y_hat	y_hat_probs	trhreshold
0	0.26141896560124295	0.3
0	0.26325401887189076	0.3
1	0.3231107182011786	0.3
0	0.1940795856483558	0.3
0	0.24766093500116548	0.3
0	0.29355825342332814	0.3
0	0.23985800778891833	0.3
1	0.36839559613655626	0.3
0	0.2103619774663751	0.3
0	0.1508554134155109	0.3
0	0.14396035525967166	0.3
0	0.212063204206479	0.3
1	0.4062576647883925	0.3
0	0.2820511987529348	0.3
0	0.140285934755496	0.3
1	0.31367770455546845	0.3
0	0.23982052337741402	0.3
0	0.18937671104972906	0.3
1	0.36229566823691794	0.3
0	0.2756490421597735	0.3
0	0.2509350666187967	0.3
0	0.20063848060576533	0.3
0	0.20650580111731412	0.3
1	0.3817383111998145	0.3
1	0.527089907407042	0.3
0	0.1687819658723479	0.3
0	0.2723367336333823	0.3
0	0.23316416846754928	0.3
0	0.21769485666176622	0.3
1	0.43227721843996886	0.3
1	0.30482518351058635	0.3
0	0.18035379885445632	0.3
1	0.3621354872240767	0.3
0	0.21677687606928273	0.3
1	0.4493246650433635	0.3
0	0.24701455534072972	0.3
1	0.3327983098168648	0.3
1	0.36667790398452466	0.3
0	0.16354805394724697	0.3
0	0.11483773918792275	0.3
1	0.3646720553344961	0.3
0	0.18042919684560862	0.3
0	0.1969800001616881	0.3
0	0.18638779522900498	0.3
0	0.20724559939432	0.3
1	0.3206833848532347	0.3
0	0.16600501992228292	0.3
0	0.20075794630403968	0.3
0	0.18685001787467792	0.3
1	0.4077283659724331	0.3
0	0.2544196077146425	0.3
1	0.4050524466914382	0.3
0	0.21730945293659787	0.3
0	0.2512555004439516	0.3
0	0.27033427050593006	0.3
0	0.17220666032101925	0.3
0	0.28969464860795485	0.3
0	0.15160480157934234	0.3
0	0.2608222706605621	0.3
0	0.2991759732830696	0.3
0	0.21403833422747057	0.3
0	0.28720893785411167	0.3
1	0.3011435596967527	0.3
0	0.1474317112836324	0.3
1	0.35134639302504	0.3
0	0.18352823110463395	0.3
0	0.2457077760935484	0.3
0	0.25015821898541524	0.3
0	0.17408131516065473	0.3
0	0.09872765974853025	0.3
0	0.19787965827006984	0.3
0	0.17387976837794553	0.3
1	0.3017849125735475	0.3
0	0.18286623856869325	0.3
0	0.25060884063144895	0.3
0	0.2090063120646357	0.3
0	0.19457612384043926	0.3
0	0.2037142913350914	0.3
0	0.15655526166717798	0.3
0	0.20304112700425903	0.3
0	0.2700577808098677	0.3
1	0.3246814187491602	0.3
0	0.2915886119325417	0.3
0	0.13997288249587309	0.3
0	0.21178430005926246	0.3
0	0.1861796448981867	0.3
1	0.35599488451725153	0.3
0	0.19954999296318354	0.3
0	0.16030739970974012	0.3
0	0.22265525573232356	0.3
1	0.3725801895596369	0.3
0	0.27641592538799886	0.3
0	0.2541924395410324	0.3
1	0.3940033344837532	0.3
1	0.3472011408784315	0.3
0	0.2462934093802292	0.3
0	0.2437422505276804	0.3
0	0.2730624723136546	0.3
